-0.1	-0.010516	-21.031868
-0.09	-0.010455	-20.910256
-0.08	-0.010516	-21.031868
-0.07	-0.010455	-20.910256
-0.06	-0.010516	-21.031868
-0.05	-0.010455	-20.910256
-0.04	-0.010455	-20.910256
-0.03	-0.010516	-21.031868
-0.02	0.12575	251.5
-0.01	-0.010455	-20.910256
0	-0.010455	-20.910256
0.01	-0.010455	-20.910256
0.02	-0.010394	-20.788645
0.03	-0.010394	-20.788645
0.04	-0.010455	-20.910256
0.05	-0.010394	-20.788645
0.06	-0.010455	-20.910256
0.07	-0.010394	-20.788645
0.08	-0.010394	-20.788645
0.09	-0.010394	-20.788645
0.1	-0.010334	-20.667033
0.11	-0.010394	-20.788645
0.12	-0.010334	-20.667033
0.13	-0.010334	-20.667033
0.14	0.112129	224.258974
0.15	-0.010273	-20.545421
0.16	-0.010334	-20.667033
0.17	-0.010334	-20.667033
0.18	-0.010334	-20.667033
0.19	-0.010273	-20.545421
0.2	-0.010273	-20.545421
0.21	-0.010273	-20.545421
0.22	-0.010273	-20.545421
0.23	-0.010212	-20.42381
0.24	-0.010212	-20.42381
0.25	-0.010212	-20.42381
0.26	-0.010212	-20.42381
0.27	-0.010151	-20.302198
0.28	-0.010151	-20.302198
0.29	-0.01009	-20.180586
0.3	-0.004743	-9.485018
0.31	-0.009832	-19.663919
0.32	-0.009795	-19.590952
0.33	-0.009765	-19.530147
0.34	-0.009723	-19.445018
0.35	-0.00968	-19.35989
0.36	-0.009613	-19.226117
0.37	-0.009577	-19.15315
0.38	-0.009491	-18.982894
0.39	-0.009418	-18.83696
0.4	-0.009333	-18.666703
0.41	-0.009248	-18.496447
0.42	-0.009108	-18.21674
0.43	-0.008446	-16.891172
0.44	-0.008841	-17.681648
0.45	-0.008731	-17.462747
0.46	-0.008519	-17.037106
0.47	-0.008354	-16.708755
0.48	-0.00816	-16.319597
0.49	-0.007923	-15.845311
0.5	-0.007637	-15.273736
0.51	-0.007436	-14.872418
0.52	-0.007108	-14.215714
0.53	-0.006859	-13.717106
0.54	-0.0065	-12.999597
0.55	-0.006232	-12.464505
0.56	-0.00591	-11.819963
0.57	-0.005557	-11.114615
0.58	-0.005113	-10.22685
0.59	-0.004682	-9.363407
0.6	-0.004353	-8.706703
0.61	-0.004043	-8.086484
0.62	-0.003563	-7.125751
0.63	-0.003241	-6.481209
0.64	-0.002821	-5.642088
0.65	-0.002389	-4.778645
0.66	-0.001866	-3.732784
0.67	-0.001502	-3.003114
0.68	-0.001082	-2.163993
0.69	-0.000612	-1.224569
0.7	-6.615865E-5	-0.132317
0.71	0.013563	27.126374
0.72	0.013989	27.977656
0.73	0.001223	2.445092
0.74	0.001776	3.551758
0.75	0.002165	4.330073
0.76	0.002743	5.485385
0.77	0.003144	6.288022
0.78	0.003722	7.443333
0.79	0.004135	8.270293
0.8	0.004719	9.437766
0.81	0.00512	10.240403
0.82	0.005734	11.468681
0.83	0.00613	12.259158
0.84	0.006732	13.463114
0.85	0.007151	14.302234
0.86	0.007747	15.494029
0.87	0.008173	16.345311
0.88	0.008769	17.537106
0.89	0.009194	18.388388
0.9	0.00982	19.640989
0.91	0.01024	20.48011
0.92	0.010885	21.769194
0.93	0.011435	22.869963
0.94	0.012104	24.207692
0.95	0.012469	24.937363
0.96	0.013138	26.275092
0.97	0.013685	27.369597
0.98	0.014232	28.464103
0.99	0.014658	29.315385
