-0.1	-2.760238E-8	-5.520476E-5
-0.09	-1.404267E-8	-2.808535E-5
-0.08	-1.638278E-9	-3.276557E-6
-0.07	-4.070513E-9	-8.141026E-6
-0.06	3.834249E-9	7.668498E-6
-0.05	4.899267E-10	9.798535E-7
-0.04	8.82033E-9	1.764066E-5
-0.03	5.415201E-9	1.08304E-5
-0.02	1.216465E-8	2.43293E-5
-0.01	9.975641E-9	1.995128E-5
0	1.587381E-8	3.174762E-5
0.01	1.386722E-8	2.773443E-5
0.02	1.800201E-8	3.600403E-5
0.03	2.165037E-8	4.330073E-5
0.04	2.809579E-8	5.619158E-5
0.05	2.475147E-8	4.950293E-5
0.06	2.876465E-8	5.75293E-5
0.07	3.223059E-8	6.446117E-5
0.08	4.019615E-8	8.039231E-5
0.09	3.843278E-8	7.686557E-5
0.1	4.37837E-8	8.75674E-5
0.11	4.737125E-8	9.474249E-5
0.12	5.697857E-8	0.000114
0.13	5.655293E-8	0.000113
0.14	6.384963E-8	0.000128
0.15	7.126795E-8	0.000143
0.16	8.276026E-8	0.000166
0.17	8.494927E-8	0.00017
0.18	9.455659E-8	0.000189
0.19	1.056841E-7	0.000211
0.2	9.577271E-8	0.000192
0.21	1.041031E-7	0.000208
0.22	1.211029E-7	0.000242
0.23	2.040421E-7	0.000408
0.24	2.655777E-7	0.000531
0.25	2.515316E-7	0.000503
0.26	3.23769E-7	0.000648
0.27	3.197558E-7	0.00064
0.28	4.174101E-7	0.000835
0.29	4.240988E-7	0.000848
0.3	5.304483E-7	0.001061
0.31	5.585407E-7	0.001117
0.32	6.923137E-7	0.001385
0.33	7.558559E-7	0.001512
0.34	9.424693E-7	0.001885
0.35	1.046143E-6	0.002092
0.36	1.216358E-6	0.002433
0.37	1.449733E-6	0.002899
0.38	1.836644E-6	0.003673
0.39	2.094585E-6	0.004189
0.4	2.696447E-6	0.005393
0.41	3.126348E-6	0.006253
0.42	4.004575E-6	0.008009
0.43	4.698559E-6	0.009397
0.44	6.049678E-6	0.012099
0.45	7.112148E-6	0.014224
0.46	9.163392E-6	0.018327
0.47	1.099354E-5	0.021987
0.48	1.345503E-5	0.02691
0.49	1.66201E-5	0.03324
0.5	2.197637E-5	0.043953
0.51	2.623704E-5	0.052474
0.52	3.427145E-5	0.068543
0.53	4.127112E-5	0.082542
0.54	5.46618E-5	0.109324
0.55	6.561782E-5	0.131236
0.56	8.235617E-5	0.164712
0.57	0.000104	0.207197
0.58	0.000136	0.271535
0.59	0.000162	0.323881
0.6	0.000214	0.427354
0.61	0.000254	0.507698
0.62	0.000329	0.65743
0.63	0.000388	0.775512
0.64	0.000474	0.947156
0.65	0.000576	1.151668
0.66	0.000718	1.435307
0.67	0.000825	1.650775
0.68	0.000977	1.953892
0.69	0.001131	2.262674
0.7	0.001356	2.712637
0.71	0.00152	3.040989
0.72	0.001776	3.551758
0.73	0.00197	3.940916
0.74	0.002268	4.536813
0.75	0.002475	4.950293
0.76	0.00281	5.619158
0.77	0.003035	6.069121
0.78	0.003393	6.78663
0.79	0.003637	7.273077
0.8	0.004032	8.063553
0.81	0.004281	8.562161
0.82	0.004695	9.389121
0.83	0.00495	9.89989
0.84	0.00537	10.739011
0.85	0.005667	11.334908
0.86	0.006105	12.210513
0.87	0.006397	12.794249
0.88	0.006835	13.669853
0.89	0.007145	14.290073
0.9	0.007595	15.19
0.91	0.007917	15.834542
0.92	0.008385	16.770952
0.93	0.008708	17.415495
0.94	0.009164	18.327582
0.95	0.009492	18.984286
0.96	0.009979	19.957179
0.97	0.010307	20.613883
0.98	0.010806	21.611099
0.99	0.012773	25.545421
