-0.1	-6.803828E-8	-0.000136
-0.09	-5.125586E-8	-0.000103
-0.08	-3.416941E-8	-6.833883E-5
-0.07	-3.29533E-8	-6.590659E-5
-0.06	-1.963681E-8	-3.927363E-5
-0.05	-1.975842E-8	-3.951685E-5
-0.04	-6.077106E-9	-1.215421E-5
-0.03	-7.840476E-9	-1.568095E-5
-0.02	4.807143E-9	9.614286E-6
-0.01	5.415201E-9	1.08304E-5
0	1.89141E-8	3.782821E-5
0.01	2.09815E-8	4.1963E-5
0.02	2.998077E-8	5.996154E-5
0.03	3.898004E-8	7.796007E-5
0.04	5.174927E-8	0.000103
0.05	5.442473E-8	0.000109
0.06	6.695073E-8	0.000134
0.07	7.850385E-8	0.000157
0.08	9.698883E-8	0.000194
0.09	1.04772E-7	0.00021
0.1	1.130765E-7	0.000226
0.11	2.127374E-7	0.000425
0.12	2.669155E-7	0.000534
0.13	2.535382E-7	0.000507
0.14	3.016965E-7	0.000603
0.15	3.398218E-7	0.00068
0.16	4.093837E-7	0.000819
0.17	4.174101E-7	0.000835
0.18	4.943296E-7	0.000989
0.19	5.61885E-7	0.001124
0.2	6.755921E-7	0.001351
0.21	7.317767E-7	0.001464
0.22	8.94311E-7	0.001789
0.23	9.772502E-7	0.001955
0.24	1.183261E-6	0.002367
0.25	1.259348E-6	0.002519
0.26	1.554138E-6	0.003108
0.27	1.762947E-6	0.003526
0.28	2.174424E-6	0.004349
0.29	2.481496E-6	0.004963
0.3	3.040368E-6	0.006081
0.31	3.482552E-6	0.006965
0.32	4.360779E-6	0.008722
0.33	4.925793E-6	0.009852
0.34	6.203214E-6	0.012406
0.35	7.198128E-6	0.014396
0.36	9.034421E-6	0.018069
0.37	1.050223E-5	0.021004
0.38	1.29681E-5	0.025936
0.39	1.522017E-5	0.03044
0.4	1.91765E-5	0.038353
0.41	2.276764E-5	0.045535
0.42	2.928038E-5	0.058561
0.43	3.494098E-5	0.069882
0.44	4.461879E-5	0.089238
0.45	5.307927E-5	0.106159
0.46	6.811335E-5	0.136227
0.47	8.126056E-5	0.162521
0.48	0.000101	0.201598
0.49	0.000124	0.248406
0.5	0.00016	0.319011
0.51	0.000189	0.378661
0.52	0.000243	0.485786
0.53	0.000285	0.569782
0.54	0.000365	0.729253
0.55	0.000425	0.850987
0.56	0.000516	1.031152
0.57	0.000612	1.223491
0.58	0.000757	1.513217
0.59	0.000859	1.717729
0.6	0.001049	2.097537
0.61	0.001156	2.311319
0.62	0.001368	2.73696
0.63	0.001527	3.05315
0.64	0.001739	3.478791
0.65	0.001958	3.916593
0.66	0.002262	4.524652
0.67	0.002469	4.938132
0.68	0.002731	5.461062
0.69	0.003004	6.008315
0.7	0.003357	6.713663
0.71	0.003594	7.187949
0.72	0.003977	7.954103
0.73	0.004239	8.477033
0.74	0.004634	9.267509
0.75	0.004901	9.802601
0.76	0.005321	10.641722
0.77	0.005607	11.213297
0.78	0.006038	12.07674
0.79	0.006348	12.69696
0.8	0.006786	13.572564
0.81	0.007078	14.1563
0.82	0.007546	15.092711
0.83	0.007869	15.737253
0.84	0.008331	16.661502
0.85	0.008647	17.293883
0.86	0.009133	18.266777
0.87	0.009456	18.911319
0.88	0.00996	19.920696
0.89	0.010283	20.565238
0.9	0.010799	21.598938
0.91	0.011253	22.505128
0.92	0.0118	23.599634
0.93	0.012104	24.207692
0.94	0.012651	25.302198
0.95	0.013016	26.031868
0.96	0.013563	27.126374
0.97	0.013928	27.856044
0.98	0.014475	28.950549
0.99	0.014779	29.558608
