-0.1	-0.010455	-20.910256
-0.09	-0.010455	-20.910256
-0.08	-0.010455	-20.910256
-0.07	-0.010455	-20.910256
-0.06	-0.010394	-20.788645
-0.05	-0.010394	-20.788645
-0.04	-0.010394	-20.788645
-0.03	-0.010394	-20.788645
-0.02	-0.010394	-20.788645
-0.01	-0.010394	-20.788645
0	-0.010394	-20.788645
0.01	-0.010334	-20.667033
0.02	-0.010394	-20.788645
0.03	-0.010334	-20.667033
0.04	-0.010334	-20.667033
0.05	-0.010334	-20.667033
0.06	-0.010334	-20.667033
0.07	-0.010273	-20.545421
0.08	-0.010273	-20.545421
0.09	-0.010273	-20.545421
0.1	-0.010273	-20.545421
0.11	-0.010212	-20.42381
0.12	-0.010212	-20.42381
0.13	-0.010212	-20.42381
0.14	-0.010151	-20.302198
0.15	-0.010151	-20.302198
0.16	-0.01009	-20.180586
0.17	-0.01009	-20.180586
0.18	-0.01009	-20.180586
0.19	-0.010029	-20.058974
0.2	-0.010029	-20.058974
0.21	-0.009735	-19.469341
0.22	-0.009662	-19.323407
0.23	-0.009637	-19.274762
0.24	-0.009552	-19.104505
0.25	-0.009498	-18.995055
0.26	-0.0094	-18.800476
0.27	-0.009315	-18.63022
0.28	-0.009193	-18.386996
0.29	-0.009096	-18.192418
0.3	-0.008938	-17.876227
0.31	-0.008835	-17.669487
0.32	-0.008634	-17.268168
0.33	-0.008488	-16.9763
0.34	-0.008269	-16.538498
0.35	-0.008099	-16.197985
0.36	-0.007825	-15.650733
0.37	-0.007643	-15.285897
0.38	-0.007327	-14.653516
0.39	-0.00712	-14.240037
0.4	-0.00678	-13.559011
0.41	-0.00653	-13.060403
0.42	-0.006153	-12.30641
0.43	-0.005904	-11.807802
0.44	-0.00549	-10.980842
0.45	-0.005223	-10.445751
0.46	-0.004791	-9.582308
0.47	-0.004481	-8.962088
0.48	-0.004128	-8.25674
0.49	-0.003733	-7.466264
0.5	-0.003271	-6.542015
0.51	-0.002949	-5.897473
0.52	-0.002462	-4.924579
0.53	-0.002128	-4.255714
0.54	-0.001611	-3.222015
0.55	-0.001277	-2.55315
0.56	-0.000847	-1.69446
0.57	-0.000422	-0.843543
0.58	0.000108	0.215538
0.59	0.000475	0.950808
0.6	0.00104	2.080494
0.61	0.001344	2.688315
0.62	0.001885	3.770659
0.63	0.002262	4.524652
0.64	0.002718	5.43674
0.65	0.003211	6.421795
0.66	0.003776	7.552784
0.67	0.004166	8.331099
0.68	0.004634	9.267509
0.69	0.00512	10.240403
0.7	0.005716	11.432198
0.71	0.006093	12.18619
0.72	0.006689	13.377985
0.73	0.007078	14.1563
0.74	0.00768	15.360256
0.75	0.008063	16.12641
0.76	0.00869	17.379011
0.77	0.009079	18.157326
0.78	0.009681	19.361282
0.79	0.010082	20.163919
0.8	0.010696	21.392198
0.81	0.011192	22.383516
0.82	0.011861	23.721245
0.83	0.012286	24.572527
0.84	0.012834	25.667033
0.85	0.013259	26.518315
0.86	0.013928	27.856044
0.87	0.014354	28.707326
0.88	0.014962	29.923443
0.89	0.015387	30.774725
0.9	0.015995	31.990842
0.91	0.016421	32.842125
0.92	0.01709	34.179853
0.93	0.017516	35.031136
0.94	0.018124	36.247253
0.95	0.018549	37.098535
0.96	0.019218	38.436264
0.97	0.019644	39.287546
0.98	0.020313	40.625275
0.99	0.020677	41.354945
