-0.1	-1.578139E-7	-0.000316
-0.09	-1.390857E-7	-0.000278
-0.08	-1.216952E-7	-0.000243
-0.07	-1.075013E-7	-0.000215
-0.06	-7.107857E-8	-0.000142
-0.05	-5.648516E-8	-0.000113
-0.04	-2.924414E-8	-5.848828E-5
-0.03	-2.079212E-8	-4.158425E-5
-0.02	2.922161E-9	5.844322E-6
-0.01	9.914835E-9	1.982967E-5
0	3.356832E-8	6.713663E-5
0.01	4.250678E-8	8.501355E-5
0.02	6.129579E-8	0.000123
0.03	7.886868E-8	0.000158
0.04	1.033126E-7	0.000207
0.05	8.501007E-8	0.00017
0.06	1.035559E-7	0.000207
0.07	1.297981E-7	0.00026
0.08	2.836371E-7	0.000567
0.09	2.695909E-7	0.000539
0.1	3.284511E-7	0.000657
0.11	3.692518E-7	0.000739
0.12	4.461713E-7	0.000892
0.13	4.421581E-7	0.000884
0.14	5.190776E-7	0.001038
0.15	5.926528E-7	0.001185
0.16	7.163928E-7	0.001433
0.17	7.471606E-7	0.001494
0.18	8.876223E-7	0.001775
0.19	1.020058E-6	0.00204
0.2	1.124236E-6	0.002248
0.21	1.320763E-6	0.002642
0.22	1.633977E-6	0.003268
0.23	1.891917E-6	0.003784
0.24	2.278829E-6	0.004558
0.25	2.635033E-6	0.00527
0.26	3.286026E-6	0.006572
0.27	3.740493E-6	0.007481
0.28	4.735408E-6	0.009471
0.29	5.484664E-6	0.010969
0.3	6.86649E-6	0.013733
0.31	7.904395E-6	0.015809
0.32	9.998629E-6	0.019997
0.33	1.144643E-5	0.022893
0.34	1.448976E-5	0.02898
0.35	1.710703E-5	0.034214
0.36	2.148944E-5	0.042979
0.37	2.514144E-5	0.050283
0.38	3.183678E-5	0.063674
0.39	3.719305E-5	0.074386
0.4	4.729693E-5	0.094594
0.41	5.587914E-5	0.111758
0.42	7.054802E-5	0.141096
0.43	8.28431E-5	0.165686
0.44	0.000105	0.209145
0.45	0.000121	0.242319
0.46	0.000153	0.306838
0.47	0.00018	0.359183
0.48	0.00022	0.439527
0.49	0.000265	0.52961
0.5	0.000329	0.658648
0.51	0.00038	0.759686
0.52	0.000468	0.9362
0.53	0.000537	1.073759
0.54	0.000654	1.307487
0.55	0.000746	1.492522
0.56	0.00086	1.720163
0.57	0.000999	1.998933
0.58	0.001168	2.335641
0.59	0.001296	2.591026
0.6	0.001514	3.028828
0.61	0.001673	3.345018
0.62	0.00191	3.819304
0.63	0.002086	4.171978
0.64	0.002311	4.621941
0.65	0.002548	5.096227
0.66	0.002846	5.692125
0.67	0.003059	6.117766
0.68	0.003326	6.652857
0.69	0.0036	7.20011
0.7	0.003941	7.881136
0.71	0.004178	8.355421
0.72	0.004543	9.085092
0.73	0.004792	9.5837
0.74	0.005175	10.349853
0.75	0.005418	10.8363
0.76	0.005819	11.638938
0.77	0.006087	12.174029
0.78	0.0065	13.000989
0.79	0.006774	13.548242
0.8	0.0072	14.399524
0.81	0.007473	14.946777
0.82	0.007893	15.785897
0.83	0.008197	16.393956
0.84	0.008629	17.257399
0.85	0.008927	17.853297
0.86	0.009358	18.71674
0.87	0.009668	19.33696
0.88	0.010125	20.249048
0.89	0.010441	20.881429
0.9	0.010897	21.793516
0.91	0.012408	24.815751
0.92	0.012955	25.910256
0.93	0.01332	26.639927
0.94	0.013867	27.734432
0.95	0.014232	28.464103
0.96	0.014779	29.558608
0.97	0.015144	30.288278
0.98	0.015691	31.382784
0.99	0.016056	32.112454
