-0.1	-2.340678E-8	-4.681355E-5
-0.09	-1.173205E-8	-2.34641E-5
-0.08	1.037179E-9	2.074359E-6
-0.07	8.547619E-10	1.709524E-6
-0.06	7.604212E-9	1.520842E-5
-0.05	5.901648E-9	1.18033E-5
-0.04	1.204304E-8	2.408608E-5
-0.03	1.094853E-8	2.189707E-5
-0.02	1.708993E-8	3.417985E-5
-0.01	1.57522E-8	3.15044E-5
0	2.213681E-8	4.427363E-5
0.01	1.970458E-8	3.940916E-5
0.02	2.244084E-8	4.488168E-5
0.03	2.542033E-8	5.084066E-5
0.04	3.162253E-8	6.324505E-5
0.05	2.815659E-8	5.631319E-5
0.06	3.186575E-8	6.37315E-5
0.07	3.381154E-8	6.762308E-5
0.08	4.043938E-8	8.087875E-5
0.09	3.794634E-8	7.589267E-5
0.1	4.214194E-8	8.428388E-5
0.11	4.548626E-8	9.097253E-5
0.12	5.260055E-8	0.000105
0.13	4.980348E-8	9.960696E-5
0.14	5.436392E-8	0.000109
0.15	5.959322E-8	0.000119
0.16	6.792363E-8	0.000136
0.17	6.640348E-8	0.000133
0.18	7.169359E-8	0.000143
0.19	7.807821E-8	0.000156
0.2	8.920568E-8	0.000178
0.21	9.030018E-8	0.000181
0.22	1.04772E-7	0.00021
0.23	1.07569E-7	0.000215
0.24	9.692802E-8	0.000194
0.25	1.124076E-7	0.000225
0.26	2.368165E-7	0.000474
0.27	2.241081E-7	0.000448
0.28	2.903257E-7	0.000581
0.29	2.796239E-7	0.000559
0.3	3.592189E-7	0.000718
0.31	3.592189E-7	0.000718
0.32	4.622241E-7	0.000924
0.33	4.722571E-7	0.000945
0.34	6.120499E-7	0.001224
0.35	6.501752E-7	0.0013
0.36	8.334442E-7	0.001667
0.37	9.117015E-7	0.001823
0.38	1.160519E-6	0.002321
0.39	1.253207E-6	0.002506
0.4	1.640118E-6	0.00328
0.41	1.934908E-6	0.00387
0.42	2.444648E-6	0.004889
0.43	2.923681E-6	0.005847
0.44	3.777342E-6	0.007555
0.45	4.483608E-6	0.008967
0.46	5.748747E-6	0.011497
0.47	6.891056E-6	0.013782
0.48	8.708924E-6	0.017418
0.49	1.078473E-5	0.021569
0.5	1.400283E-5	0.028006
0.51	1.674183E-5	0.033484
0.52	2.161117E-5	0.043222
0.53	2.581098E-5	0.051622
0.54	3.408885E-5	0.068178
0.55	4.072332E-5	0.081447
0.56	5.088807E-5	0.101776
0.57	6.336575E-5	0.126731
0.58	8.132143E-5	0.162643
0.59	9.769458E-5	0.195389
0.6	0.000127	0.253275
0.61	0.000148	0.295882
0.62	0.000188	0.376226
0.63	0.00022	0.440745
0.64	0.000268	0.535697
0.65	0.000321	0.642822
0.66	0.000394	0.788902
0.67	0.000452	0.903332
0.68	0.00053	1.060368
0.69	0.000618	1.236882
0.7	0.000731	1.462088
0.71	0.000813	1.625211
0.72	0.00094	1.880852
0.73	0.001039	2.07806
0.74	0.001186	2.372125
0.75	0.001289	2.578864
0.76	0.001448	2.895055
0.77	0.001563	3.126117
0.78	0.001727	3.454469
0.79	0.001855	3.709853
0.8	0.002031	4.062527
0.81	0.002159	4.317912
0.82	0.002347	4.694908
0.83	0.002487	4.974615
0.84	0.002688	5.375934
0.85	0.002834	5.667802
0.86	0.003041	6.081282
0.87	0.003205	6.409634
0.88	0.00343	6.859597
0.89	0.0036	7.20011
0.9	0.003837	7.674396
0.91	0.004026	8.051392
0.92	0.004281	8.562161
0.93	0.004494	8.987802
0.94	0.004768	9.535055
0.95	0.00498	9.960696
0.96	0.005278	10.556593
0.97	0.005515	11.030879
0.98	0.005826	11.651099
0.99	0.006087	12.174029
