-0.1	-0.01009	-20.180586
-0.09	-0.01009	-20.180586
-0.08	-0.01009	-20.180586
-0.07	-0.01009	-20.180586
-0.06	-0.01009	-20.180586
-0.05	-0.01009	-20.180586
-0.04	-0.01009	-20.180586
-0.03	-0.01009	-20.180586
-0.02	-0.010029	-20.058974
-0.01	-0.010029	-20.058974
0	-0.01009	-20.180586
0.01	-0.010029	-20.058974
0.02	-0.010029	-20.058974
0.03	-0.010029	-20.058974
0.04	-0.010029	-20.058974
0.05	-0.010029	-20.058974
0.06	-0.010029	-20.058974
0.07	-0.009789	-19.578791
0.08	-0.009771	-19.542308
0.09	-0.009759	-19.517985
0.1	-0.009765	-19.530147
0.11	-0.009753	-19.505824
0.12	-0.009741	-19.481502
0.13	-0.009741	-19.481502
0.14	-0.009723	-19.445018
0.15	-0.009723	-19.445018
0.16	-0.00971	-19.420696
0.17	-0.009692	-19.384212
0.18	-0.009698	-19.396374
0.19	-0.009686	-19.372051
0.2	-0.009662	-19.323407
0.21	-0.009674	-19.347729
0.22	-0.00965	-19.299084
0.23	-0.009643	-19.286923
0.24	-0.009631	-19.262601
0.25	-0.009607	-19.213956
0.26	-0.009607	-19.213956
0.27	-0.009589	-19.177473
0.28	-0.009558	-19.116667
0.29	-0.009564	-19.128828
0.3	-0.009534	-19.068022
0.31	-0.009516	-19.031538
0.32	-0.009498	-18.995055
0.33	-0.009467	-18.934249
0.34	-0.009437	-18.873443
0.35	-0.009418	-18.83696
0.36	-0.00937	-18.73967
0.37	-0.009352	-18.703187
0.38	-0.009297	-18.593736
0.39	-0.009248	-18.496447
0.4	-0.009206	-18.411319
0.41	-0.009145	-18.289707
0.42	-0.009066	-18.131612
0.43	-0.009017	-18.034322
0.44	-0.008902	-17.80326
0.45	-0.008829	-17.657326
0.46	-0.008695	-17.38978
0.47	-0.008598	-17.195201
0.48	-0.008464	-16.927656
0.49	-0.008312	-16.623626
0.5	-0.008105	-16.210147
0.51	-0.007971	-15.942601
0.52	-0.007728	-15.456154
0.53	-0.007546	-15.091319
0.54	-0.007278	-14.556227
0.55	-0.007059	-14.118425
0.56	-0.006804	-13.607656
0.57	-0.00653	-13.060403
0.58	-0.006171	-12.342894
0.59	-0.005922	-11.844286
0.6	-0.005521	-11.041648
0.61	-0.005253	-10.506557
0.62	-0.004834	-9.667436
0.63	-0.004548	-9.095861
0.64	-0.004159	-8.317546
0.65	-0.003788	-7.575714
0.66	-0.003301	-6.602821
0.67	-0.002997	-5.994762
0.68	-0.002578	-5.155641
0.69	-0.002158	-4.31652
0.7	-0.001635	-3.270659
0.71	-0.001301	-2.601795
0.72	-0.000774	-1.54838
0.73	-0.000409	-0.817979
0.74	0.000144	0.287361
0.75	0.000506	1.011675
0.76	0.001072	2.143796
0.77	0.001417	2.834249
0.78	0.001983	3.965238
0.79	0.00239	4.780037
0.8	0.002968	5.935348
0.81	0.003345	6.689341
0.82	0.003928	7.856813
0.83	0.004318	8.635128
0.84	0.004932	9.863407
0.85	0.005315	10.62956
0.86	0.005929	11.857839
0.87	0.006324	12.648315
0.88	0.006944	13.888755
0.89	0.007346	14.691392
0.9	0.007978	15.956154
0.91	0.008385	16.770952
0.92	0.009018	18.035714
0.93	0.009419	18.838352
0.94	0.010045	20.090952
0.95	0.010477	20.954396
0.96	0.011253	22.505128
0.97	0.011678	23.35641
0.98	0.012286	24.572527
0.99	0.012712	25.42381
