-0.1	-3.264927E-8	-6.529853E-5
-0.09	-1.465073E-8	-2.930147E-5
-0.08	2.861355E-9	5.722711E-6
-0.07	1.158791E-9	2.317582E-6
-0.06	1.088773E-8	2.177546E-5
-0.05	8.82033E-9	1.764066E-5
-0.04	1.915733E-8	3.831465E-5
-0.03	1.696832E-8	3.393663E-5
-0.02	2.627161E-8	5.254322E-5
-0.01	2.244084E-8	4.488168E-5
0	3.223059E-8	6.446117E-5
0.01	2.803498E-8	5.606996E-5
0.02	3.405476E-8	6.810952E-5
0.03	3.825037E-8	7.650073E-5
0.04	4.706722E-8	9.413443E-5
0.05	4.086502E-8	8.173004E-5
0.06	4.670238E-8	9.340476E-5
0.07	5.047234E-8	0.000101
0.08	6.062692E-8	0.000121
0.09	5.679615E-8	0.000114
0.1	6.263352E-8	0.000125
0.11	6.774121E-8	0.000135
0.12	7.856465E-8	0.000157
0.13	7.680128E-8	0.000154
0.14	8.476685E-8	0.00017
0.15	9.425256E-8	0.000189
0.16	1.079339E-7	0.000216
0.17	1.084203E-7	0.000217
0.18	9.078663E-8	0.000182
0.19	1.025222E-7	0.000205
0.2	1.211029E-7	0.000242
0.21	2.214326E-7	0.000443
0.22	3.043719E-7	0.000609
0.23	2.950078E-7	0.00059
0.24	3.792848E-7	0.000759
0.25	3.699207E-7	0.00074
0.26	4.756014E-7	0.000951
0.27	4.936608E-7	0.000987
0.28	6.31447E-7	0.001263
0.29	6.715789E-7	0.001343
0.3	8.608677E-7	0.001722
0.31	9.377872E-7	0.001876
0.32	1.200651E-6	0.002401
0.33	1.277773E-6	0.002556
0.34	1.68925E-6	0.003378
0.35	1.953332E-6	0.003907
0.36	2.536769E-6	0.005074
0.37	2.917539E-6	0.005835
0.38	3.795766E-6	0.007592
0.39	4.53274E-6	0.009065
0.4	5.877717E-6	0.011755
0.41	6.970895E-6	0.013942
0.42	9.052846E-6	0.018106
0.43	1.076017E-5	0.02152
0.44	1.38811E-5	0.027762
0.45	1.692443E-5	0.033849
0.46	2.15503E-5	0.043101
0.47	2.599358E-5	0.051987
0.48	3.226285E-5	0.064526
0.49	4.035812E-5	0.080716
0.5	5.186194E-5	0.103724
0.51	6.275708E-5	0.125514
0.52	8.13823E-5	0.162765
0.53	9.665985E-5	0.19332
0.54	0.000124	0.248406
0.55	0.000147	0.294665
0.56	0.00018	0.360401
0.57	0.000221	0.441962
0.58	0.000276	0.55274
0.59	0.000323	0.645257
0.6	0.000403	0.805945
0.61	0.000464	0.928896
0.62	0.000565	1.129756
0.63	0.000643	1.285575
0.64	0.000747	1.493739
0.65	0.00086	1.720163
0.66	0.001018	2.035453
0.67	0.001168	2.335641
0.68	0.001326	2.651832
0.69	0.00149	2.980183
0.7	0.001715	3.430147
0.71	0.001861	3.722015
0.72	0.002104	4.208462
0.73	0.002274	4.548974
0.74	0.002536	5.071905
0.75	0.002718	5.43674
0.76	0.002998	5.996154
0.77	0.003193	6.385311
0.78	0.003491	6.981209
0.79	0.003716	7.431172
0.8	0.004026	8.051392
0.81	0.004245	8.489194
0.82	0.004567	9.133736
0.83	0.004804	9.608022
0.84	0.005151	10.301209
0.85	0.005388	10.775495
0.86	0.005747	11.493004
0.87	0.00599	11.979451
0.88	0.006355	12.709121
0.89	0.00661	13.21989
0.9	0.006999	13.998205
0.91	0.007254	14.508974
0.92	0.007662	15.323773
0.93	0.007917	15.834542
0.94	0.008313	16.625018
0.95	0.008604	17.208755
0.96	0.009012	18.023553
0.97	0.009291	18.582967
0.98	0.009699	19.397766
0.99	0.009997	19.993663
