-0.1	-0.01009	-20.180586
-0.09	-0.01009	-20.180586
-0.08	-0.01009	-20.180586
-0.07	-0.010029	-20.058974
-0.06	-0.010029	-20.058974
-0.05	-0.010029	-20.058974
-0.04	-0.010029	-20.058974
-0.03	-0.010029	-20.058974
-0.02	-0.010029	-20.058974
-0.01	-0.010029	-20.058974
0	-0.010029	-20.058974
0.01	-0.010029	-20.058974
0.02	-0.010029	-20.058974
0.03	-0.010029	-20.058974
0.04	-0.009777	-19.554469
0.05	-0.009759	-19.517985
0.06	-0.009771	-19.542308
0.07	-0.009753	-19.505824
0.08	-0.009735	-19.469341
0.09	-0.009747	-19.493663
0.1	-0.009729	-19.457179
0.11	-0.009723	-19.445018
0.12	-0.009723	-19.445018
0.13	-0.009704	-19.408535
0.14	-0.009704	-19.408535
0.15	-0.009692	-19.384212
0.16	-0.009668	-19.335568
0.17	-0.009686	-19.372051
0.18	-0.009662	-19.323407
0.19	-0.009643	-19.286923
0.2	-0.009643	-19.286923
0.21	-0.009625	-19.25044
0.22	-0.009613	-19.226117
0.23	-0.009607	-19.213956
0.24	-0.009577	-19.15315
0.25	-0.009577	-19.15315
0.26	-0.009558	-19.116667
0.27	-0.009534	-19.068022
0.28	-0.009522	-19.0437
0.29	-0.009498	-18.995055
0.3	-0.009461	-18.922088
0.31	-0.009455	-18.909927
0.32	-0.009412	-18.824799
0.33	-0.009388	-18.776154
0.34	-0.009352	-18.703187
0.35	-0.009303	-18.605897
0.36	-0.009266	-18.53293
0.37	-0.009224	-18.447802
0.38	-0.009145	-18.289707
0.39	-0.009108	-18.21674
0.4	-0.009017	-18.034322
0.41	-0.00895	-17.900549
0.42	-0.008847	-17.69381
0.43	-0.008756	-17.511392
0.44	-0.008616	-17.231685
0.45	-0.008519	-17.037106
0.46	-0.008342	-16.684432
0.47	-0.008221	-16.441209
0.48	-0.008044	-16.088535
0.49	-0.00785	-15.699377
0.5	-0.007619	-15.237253
0.51	-0.00743	-14.860256
0.52	-0.007144	-14.288681
0.53	-0.006956	-13.911685
0.54	-0.006615	-13.230659
0.55	-0.006384	-12.768535
0.56	-0.006086	-12.172637
0.57	-0.00577	-11.540256
0.58	-0.005393	-10.786264
0.59	-0.005113	-10.22685
0.6	-0.004676	-9.351245
0.61	-0.004396	-8.791832
0.62	-0.003946	-7.891905
0.63	-0.003642	-7.283846
0.64	-0.003247	-6.49337
0.65	-0.002851	-5.702894
0.66	-0.002341	-4.681355
0.67	-0.002024	-4.048974
0.68	-0.001593	-3.185531
0.69	-0.001179	-2.358571
0.7	-0.000668	-1.335346
0.71	-0.0003	-0.600076
0.72	0.000247	0.494307
0.73	0.000622	1.244186
0.74	0.00115	2.299158
0.75	0.001514	3.028828
0.76	0.002098	4.1963
0.77	0.002463	4.925971
0.78	0.003041	6.081282
0.79	0.00343	6.859597
0.8	0.004007	8.014908
0.81	0.004397	8.793223
0.82	0.004993	9.985018
0.83	0.005388	10.775495
0.84	0.005984	11.967289
0.85	0.006379	12.757766
0.86	0.006993	13.986044
0.87	0.0074	14.800842
0.88	0.008002	16.004799
0.89	0.008416	16.831758
0.9	0.009012	18.023553
0.91	0.009437	18.874835
0.92	0.010064	20.127436
0.93	0.010489	20.978718
0.94	0.011313	22.62674
0.95	0.011739	23.478022
0.96	0.012408	24.815751
0.97	0.012834	25.667033
0.98	0.013502	27.004762
0.99	0.013867	27.734432
