7.654e-10	1.628e+00	7.200e+00	9.956e+03	1.465e+01
8.317e-10	1.639e+00	7.136e+00	1.001e+04	1.190e+01
7.809e-10	1.631e+00	7.211e+00	9.950e+03	1.168e+01
9.415e-10	1.655e+00	7.024e+00	1.000e+04	1.160e+01
8.516e-10	1.641e+00	7.108e+00	9.930e+03	1.123e+01
8.351e-10	1.639e+00	7.143e+00	9.992e+03	9.778e+00
